opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Georgia College,12/08/2018,54,72,Away,,,602,1096,2019,13
Palm Beach Atl.,12/12/2018,52,58,Home,,,76,30045,2019,13
Ga. Southwestern,12/13/2018,66,71,Away,,,457,1097,2019,13
Miles,12/15/2018,29,56,Away,,,314,422,2019,13
Tuskegee,12/17/2018,61,63,Away,,,752,720,2019,13
LeMoyne-Owen,12/29/2018,79,72,Home,,,172,350,2019,13
Lane,12/31/2018,68,63,Home,,,189,347,2019,13
Spring Hill,01/05/2019,76,74,Away,,1 OT,80,30191,2019,13
Emmanuel (GA),01/08/2019,52,62,Away,,,120,30193,2019,13
Fort Valley St.,01/12/2019,57,61,Away,,,1234,237,2019,13
Clark Atlanta,01/19/2019,62,55,Away,,,615,144,2019,13
Morehouse,01/21/2019,58,66,Away,,,3007,445,2019,13
Benedict,01/26/2019,82,72,Home,,,102,55,2019,13
Paine,01/28/2019,82,75,Home,,,615,535,2019,13
Morehouse,02/02/2019,71,74,Home,,,0,445,2019,13
Clark Atlanta,02/04/2019,63,51,Home,,,0,144,2019,13
Benedict,02/09/2019,75,67,Away,,,425,55,2019,13
Paine,02/11/2019,73,63,Away,,,0,535,2019,13
Fort Valley St.,02/16/2019,72,61,Home,,,4089,237,2019,13
Columbus St.,02/18/2019,58,62,Home,,,323,159,2019,13
Lane,02/28/2019,73,65,Neutral,"Birmingham, AL",,0,347,2019,13
Miles,03/01/2019,59,65,Neutral,"Birmingham, AL",,0,422,2019,13
Anna Maria,11/08/2018,80,72,Away,,,135,26,2019,2798
WPI,11/13/2018,82,106,Away,,,500,808,2019,2798
Bowdoin,11/16/2018,85,84,Neutral,"Danbury, CT",,87,69,2019,2798
Western Conn. St.,11/17/2018,84,79,Away,,,182,770,2019,2798
Keene St.,11/20/2018,96,105,Home,,1 OT,300,330,2019,2798
Mitchell,11/25/2018,106,83,Home,,,0,30042,2019,2798
CCNY,11/27/2018,104,72,Home,,,0,480,2019,2798
Lesley,11/30/2018,111,62,Away,,,35,24317,2019,2798
New Jersey City,12/03/2018,83,104,Away,,,340,319,2019,2798
NYU,12/06/2018,77,76,Home,,,375,479,2019,2798
Fisher,12/08/2018,100,81,Home,,,0,,2019,2798
Anna Maria,01/08/2019,81,59,Home,,,175,26,2019,2798
St. Joseph's (ME),01/10/2019,85,104,Away,,,125,605,2019,2798
Rivier,01/12/2019,102,64,Home,,,135,18422,2019,2798
Middlebury,01/15/2019,92,103,Home,,,275,420,2019,2798
Colby-Sawyer,01/19/2019,84,81,Away,,,140,152,2019,2798
Emmanuel (MA),01/26/2019,84,92,Away,,,350,215,2019,2798
Williams,01/28/2019,67,85,Away,,,186,789,2019,2798
Regis (MA),01/31/2019,90,69,Home,,,175,569,2019,2798
Norwich,02/02/2019,80,59,Away,,,100,511,2019,2798
St. Joseph (CT),02/05/2019,88,84,Away,,,500,8687,2019,2798
Lasell,02/09/2019,98,93,Away,,,300,8486,2019,2798
Johnson & Wales (RI),02/13/2019,89,85,Home,,,225,22626,2019,2798
Suffolk,02/16/2019,93,87,Home,,,375,684,2019,2798
Lasell,02/19/2019,99,79,Home,,,375,8486,2019,2798
Emmanuel (MA),02/21/2019,104,93,Home,,,375,215,2019,2798
St. Joseph (CT),02/23/2019,81,77,Home,,,800,8687,2019,2798
Chris. Newport,03/01/2019,59,85,Away,,,1004,139,2019,2798
CWRU,11/09/2018,80,89,Away,,,167,122,2019,15
Earlham,11/11/2018,66,63,Away,,,200,195,2019,15
Capital,11/16/2018,71,68,Home,,,304,117,2019,15
Kenyon,11/17/2018,112,61,Home,,,307,335,2019,15
Heidelberg,11/20/2018,97,85,Home,,,137,278,2019,15
Evansville,12/01/2018,49,65,Away,,,4337,219,2019,15
Chicago,12/08/2018,75,69,Home,,1 OT,163,137,2019,15
North Central (IL),12/17/2018,58,77,Home,,,147,492,2019,15
Aurora,12/19/2018,83,77,Away,,,79,42,2019,15
Grove City,12/28/2018,94,53,Neutral,"Bluffton, OH",,65,265,2019,15
Bluffton,12/29/2018,63,73,Away,,,250,987,2019,15
Olivet,01/03/2019,74,71,Home,,,304,525,2019,15
Adrian,01/05/2019,76,66,Away,,,127,4,2019,15
Alma,01/09/2019,75,73,Away,,,331,21,2019,15
Kalamazoo,01/12/2019,88,61,Home,,,243,326,2019,15
Trine,01/16/2019,71,79,Home,,,452,30037,2019,15
Calvin,01/19/2019,69,60,Home,,,248,114,2019,15
Hope,01/23/2019,70,77,Away,,,1887,286,2019,15
Olivet,01/26/2019,70,67,Away,,,865,525,2019,15
Alma,02/02/2019,88,77,Home,,,511,21,2019,15
Adrian,02/04/2019,63,57,Home,,,354,4,2019,15
Kalamazoo,02/06/2019,65,62,Away,,,137,326,2019,15
Trine,02/09/2019,61,68,Away,,1 OT,637,30037,2019,15
Calvin,02/13/2019,65,76,Away,,,949,114,2019,15
Hope,02/16/2019,87,56,Home,,,1177,286,2019,15
Olivet,02/22/2019,87,85,Neutral,"Angola, IN",,353,525,2019,15
Trine,02/23/2019,76,73,Away,,,0,30037,2019,15
Loras,03/01/2019,64,75,Neutral,"Naperville, IL",,1050,364,2019,15
Franklin & Marshall,11/11/2018,74,81,Away,,,741,239,2019,16
Penn St.-Berks,11/14/2018,80,49,Home,,,907,30044,2019,16
Randolph-Macon,11/16/2018,69,82,Neutral,"Gettysburg, PA",,287,565,2019,16
Ithaca,11/17/2018,78,80,Neutral,"Gettysburg, PA",,0,313,2019,16
Eastern,11/20/2018,59,71,Away,,,101,8968,2019,16
Lycoming,11/28/2018,83,81,Away,,1 OT,274,373,2019,16
Lebanon Valley,12/01/2018,86,56,Home,,,1069,351,2019,16
Widener,12/05/2018,75,84,Away,,,212,783,2019,16
Stevenson,12/08/2018,95,96,Away,,1 OT,374,21852,2019,16
Messiah,12/15/2018,77,69,Home,,,907,411,2019,16
Wilkes,12/18/2018,77,85,Away,,,220,784,2019,16
Rosemont,12/29/2018,65,73,Home,,,509,15882,2019,16
Susquehanna,12/30/2018,67,69,Neutral,"Reading, PA",,803,685,2019,16
Arcadia,01/05/2019,75,90,Home,,,513,966,2019,16
Hood,01/09/2019,47,84,Away,,,152,8404,2019,16
Alvernia,01/16/2019,52,54,Home,,,1075,938,2019,16
Lebanon Valley,01/19/2019,62,57,Away,,,367,351,2019,16
Widener,01/23/2019,62,70,Home,,,871,783,2019,16
Lycoming,01/26/2019,55,58,Home,,1 OT,1047,373,2019,16
Arcadia,01/30/2019,69,77,Away,,,201,966,2019,16
Hood,02/06/2019,65,82,Home,,,936,8404,2019,16
Messiah,02/09/2019,82,74,Away,,,870,411,2019,16
Alvernia,02/14/2019,66,64,Away,,,1237,938,2019,16
Stevenson,02/16/2019,75,69,Home,,,977,21852,2019,16
Stevenson,02/18/2019,78,77,Away,,,750,21852,2019,16
Arcadia,02/21/2019,73,77,Away,,,692,966,2019,16
Tulsa,11/06/2018,56,73,Away,,,3128,719,2019,17
Blue Mountain (MS),11/09/2018,79,55,Home,,,852,,2019,17
Vanderbilt,11/16/2018,54,79,Away,,,9193,736,2019,17
Kent St.,11/18/2018,48,79,Away,,,2031,331,2019,17
Liberty,11/23/2018,54,76,Away,,,1929,355,2019,17
Savannah St.,11/24/2018,75,80,Neutral,"Lynchburg, VA",,50,632,2019,17
Mississippi St.,11/26/2018,65,88,Away,,,6537,430,2019,17
Rust,12/01/2018,103,66,Home,,,1607,,2019,17
Champion Chris.,12/08/2018,109,45,Home,,,89,,2019,17
Fisk,12/09/2018,75,45,Home,,,108,,2019,17
UAB,12/18/2018,49,76,Away,,,2299,9,2019,17
South Fla.,12/21/2018,44,83,Away,,,2329,651,2019,17
Texas Southern,01/05/2019,70,87,Home,,,306,699,2019,17
Prairie View,01/07/2019,54,57,Home,,,613,553,2019,17
Jackson St.,01/12/2019,52,59,Away,,,1902,314,2019,17
Grambling,01/14/2019,42,77,Away,,,1239,261,2019,17
Mississippi Val.,01/19/2019,63,57,Home,,,687,432,2019,17
Ark.-Pine Bluff,01/21/2019,74,69,Home,,,546,2678,2019,17
Alabama St.,01/26/2019,59,74,Away,,,2156,7,2019,17
Alabama A&M,01/28/2019,62,71,Away,,,0,6,2019,17
Southern U.,02/02/2019,76,64,Home,,,1054,665,2019,17
Jackson St.,02/09/2019,66,52,Home,,,1151,314,2019,17
Grambling,02/11/2019,53,65,Home,,,523,261,2019,17
Mississippi Val.,02/16/2019,68,76,Away,,,3879,432,2019,17
Ark.-Pine Bluff,02/18/2019,62,73,Away,,,3655,2678,2019,17
Alabama St.,02/23/2019,74,69,Home,,1 OT,353,7,2019,17
Alabama A&M,02/25/2019,61,55,Home,,,470,6,2019,17
Southern U.,03/02/2019,46,61,Away,,,1906,665,2019,17
Texas Southern,03/07/2019,72,99,Away,,,849,699,2019,17
Prairie View,03/09/2019,64,98,Away,,,665,553,2019,17
Prairie View,03/12/2019,66,86,Away,,,580,553,2019,17
Grand Valley St.,11/10/2018,74,96,Home,,,219,262,2019,934
Ferris St.,11/11/2018,74,76,Home,,,117,224,2019,934
Seton Hill,11/17/2018,88,71,Away,,,0,30063,2019,934
Michigan Tech,11/23/2018,69,78,Neutral,"Erie, PA",,427,417,2019,934
Fayetteville St.,11/24/2018,83,67,Neutral,"Erie, PA",,245,223,2019,934
Lake Erie,11/29/2018,48,74,Away,,,109,2746,2019,934
Salem (WV),12/04/2018,88,63,Home,,,247,19117,2019,934
Davis & Elkins,12/06/2018,84,79,Away,,1 OT,324,174,2019,934
Ohio Valley,12/13/2018,74,71,Away,,,150,15207,2019,934
Ohio Dominican,12/15/2018,70,74,Away,,,211,30119,2019,934
West Va. Wesleyan,12/31/2018,71,84,Away,,,0,9630,2019,934
Hillsdale,01/03/2019,64,63,Home,,,157,280,2019,934
Findlay,01/05/2019,75,92,Home,,,219,1079,2019,934
Ky. Wesleyan,01/12/2019,89,67,Home,,,478,333,2019,934
Cedarville,01/17/2019,56,72,Away,,,724,30124,2019,934
Tiffin,01/18/2019,86,85,Away,,,225,1403,2019,934
Walsh,01/24/2019,65,81,Away,,,402,30141,2019,934
Malone,01/26/2019,77,84,Away,,,375,30137,2019,934
Bluefield St.,01/30/2019,90,74,Home,,,207,985,2019,934
Davis & Elkins,02/02/2019,78,57,Home,,,692,174,2019,934
Malone,02/07/2019,63,65,Home,,,393,30137,2019,934
Walsh,02/09/2019,74,81,Home,,,278,30141,2019,934
Ohio Dominican,02/14/2019,78,85,Home,,,292,30119,2019,934
Ohio Valley,02/16/2019,100,67,Home,,,342,15207,2019,934
Trevecca Nazarene,02/21/2019,54,68,Away,,,532,30002,2019,934
Ky. Wesleyan,02/23/2019,82,68,Away,,,1069,333,2019,934
Tiffin,02/28/2019,70,81,Home,,,352,1403,2019,934
Cedarville,03/02/2019,88,77,Home,,,231,30124,2019,934
Findlay,03/05/2019,62,88,Away,,,702,1079,2019,934
D'Youville,11/12/2018,83,77,Away,,,185,1059,2019,18
Bry. & Strat. (Roc.),11/16/2018,90,70,Home,,,145,,2019,18
Bryant & Stratton,11/17/2018,80,73,Home,,,267,,2019,18
RIT,11/20/2018,88,76,Away,,,124,580,2019,18
SUNY Geneseo,11/27/2018,73,89,Away,,,322,247,2019,18
Keuka,12/04/2018,65,56,Home,,,248,1159,2019,18
SUNY Canton,12/08/2018,76,57,Home,,,247,30165,2019,18
Cobleskill St.,12/15/2018,61,57,Away,,,107,30083,2019,18
Brockport,01/04/2019,76,84,Home,,,214,78,2019,18
Houghton,01/08/2019,85,54,Away,,,135,30160,2019,18
Utica,01/11/2019,74,64,Home,,,312,733,2019,18
Hartwick,01/12/2019,92,85,Home,,,214,273,2019,18
Nazareth,01/15/2019,92,94,Away,,,687,461,2019,18
Sage Colleges,01/18/2019,74,81,Away,,,267,11036,2019,18
Stevens,01/19/2019,78,75,Away,,1 OT,174,679,2019,18
Houghton,01/26/2019,85,60,Home,,,345,30160,2019,18
Hartwick,02/01/2019,89,66,Away,,,125,273,2019,18
Elmira,02/02/2019,88,81,Away,,,414,213,2019,18
St. John Fisher,02/05/2019,103,88,Home,,,476,601,2019,18
Stevens,02/08/2019,78,64,Home,,1 OT,578,679,2019,18
Sage Colleges,02/09/2019,101,66,Home,,,389,11036,2019,18
Elmira,02/13/2019,95,73,Home,,,234,213,2019,18
Utica,02/15/2019,86,77,Away,,,150,733,2019,18
St. John Fisher,02/16/2019,104,82,Away,,,780,601,2019,18
Nazareth,02/19/2019,94,83,Home,,,1317,461,2019,18
Stevens,02/22/2019,80,57,Home,,,1687,679,2019,18
St. John Fisher,02/23/2019,90,78,Home,,,1895,601,2019,18
Ramapo,03/01/2019,92,76,Neutral,"Newport News, VA",,473,564,2019,18
Chris. Newport,03/02/2019,53,88,Away,,,689,139,2019,18
Baldwin Wallace,11/10/2018,52,85,Home,,,130,46,2019,30170
Wells,11/13/2018,84,67,Home,,,148,761,2019,30170
Bryant & Stratton,11/16/2018,73,84,Neutral,"Alfred, NY",,104,,2019,30170
Bry. & Strat. (Roc.),11/17/2018,69,53,Neutral,"Alfred, NY",,86,,2019,30170
Houghton,11/20/2018,80,79,Away,,,138,30160,2019,30170
Hilbert,11/24/2018,60,73,Home,,,132,8398,2019,30170
Buffalo St.,11/28/2018,93,98,Away,,,231,85,2019,30170
NYU,12/01/2018,78,67,Away,,,305,479,2019,30170
Medgar Evers,12/02/2018,88,79,Away,,,120,403,2019,30170
SUNY ESF,12/09/2018,88,67,Home,,,107,,2019,30170
St. John Fisher,12/29/2018,62,82,Away,,,406,601,2019,30170
Keystone,12/30/2018,78,62,Neutral,"Pittsford, NY",,118,30047,2019,30170
Keuka,01/05/2019,78,73,Home,,1 OT,132,1159,2019,30170
SUNY Poly,01/07/2019,65,75,Home,,,84,9500,2019,30170
Penn St.-Behrend,01/15/2019,61,72,Away,,,189,538,2019,30170
Nazareth,01/18/2019,81,86,Home,,1 OT,112,461,2019,30170
D'Youville,01/23/2019,79,76,Home,,,147,1059,2019,30170
Morrisville St.,01/27/2019,66,79,Away,,,150,30067,2019,30170
SUNY Delhi,01/30/2019,68,77,Away,,,213,30225,2019,30170
Albany Pharmacy,02/02/2019,93,65,Home,,,154,,2019,30170
St. Joseph (VT),02/03/2019,90,65,Home,,,107,,2019,30170
Pitt.-Bradford,02/06/2019,84,53,Home,,,137,1315,2019,30170
SUNY Delhi,02/09/2019,74,73,Home,,,165,30225,2019,30170
Villa Maria,02/13/2019,69,77,Home,,,145,,2019,30170
Green Mountain,02/15/2019,67,56,Home,,,149,,2019,30170
Thomas More,02/23/2019,68,64,Home,,,235,1402,2019,30170
SUNY Delhi,02/24/2019,75,77,Home,,,246,30225,2019,30170
Pitt.-Greensburg,11/16/2018,92,80,Home,,,275,11839,2019,19
Chatham,11/17/2018,74,64,Home,,,305,10972,2019,19
Geneva,11/20/2018,97,52,Away,,,144,30084,2019,19
Penn St.-Behrend,11/24/2018,77,80,Home,,,175,538,2019,19
Carnegie Mellon,11/28/2018,82,78,Home,,,284,119,2019,19
Ohio Wesleyan,12/01/2018,71,77,Away,,,525,520,2019,19
Wooster,12/05/2018,84,101,Away,,,1246,807,2019,19
Wittenberg,12/08/2018,69,92,Home,,,338,806,2019,19
Grove City,12/12/2018,65,72,Away,,,900,265,2019,19
Wabash,12/20/2018,65,108,Away,,,473,747,2019,19
DePauw,12/21/2018,77,91,Away,,,125,177,2019,19
Kenyon,01/05/2019,66,57,Away,,,120,335,2019,19
Hiram,01/09/2019,76,84,Home,,,113,281,2019,19
Denison,01/12/2019,98,95,Home,,,284,182,2019,19
Oberlin,01/16/2019,83,66,Away,,,132,515,2019,19
Ohio Wesleyan,01/18/2019,84,98,Home,,,314,520,2019,19
Wooster,01/23/2019,72,81,Home,,,498,807,2019,19
Wittenberg,01/26/2019,58,80,Away,,,250,806,2019,19
Wabash,02/01/2019,80,68,Home,,,1088,747,2019,19
DePauw,02/02/2019,69,84,Home,,,501,177,2019,19
Oberlin,02/06/2019,94,95,Home,,3 OT,388,515,2019,19
Denison,02/09/2019,90,75,Away,,,775,182,2019,19
Hiram,02/13/2019,82,98,Away,,,270,281,2019,19
Kenyon,02/16/2019,76,75,Home,,,886,335,2019,19
Wooster,02/19/2019,89,91,Away,,,933,807,2019,19
Roberts Wesleyan,11/09/2018,69,79,Neutral,"Amherst, NY",,48,30150,2019,1277
Daemen,11/10/2018,72,83,Away,,,135,30174,2019,1277
Molloy,11/14/2018,79,81,Home,,,40,437,2019,1277
Assumption,11/17/2018,69,75,Away,,,165,36,2019,1277
Dist. Columbia,11/24/2018,75,88,Away,,,100,186,2019,1277
Mercy,11/28/2018,65,68,Home,,,0,407,2019,1277
LIU Post,12/01/2018,83,64,Home,,,0,362,2019,1277
Felician,12/04/2018,80,69,Home,,,100,23157,2019,1277
Dominican (NY),12/08/2018,69,82,Home,,,100,8956,2019,1277
Bloomfield,12/15/2018,74,77,Away,,,150,984,2019,1277
Pace,12/19/2018,63,84,Away,,,215,533,2019,1277
Post,01/02/2019,79,78,Home,,,51,1318,2019,1277
Wilmington (DE),01/05/2019,84,79,Away,,,139,1460,2019,1277
Holy Family,01/12/2019,67,78,Away,,,153,1126,2019,1277
Caldwell,01/16/2019,71,76,Away,,,150,995,2019,1277
Concordia (NY),01/22/2019,46,82,Away,,,127,162,2019,1277
Jefferson,01/26/2019,64,98,Home,,,120,543,2019,1277
Felician,01/30/2019,74,105,Away,,,209,23157,2019,1277
Goldey-Beacom,02/02/2019,62,70,Home,,,100,8366,2019,1277
Post,02/05/2019,62,82,Away,,,140,1318,2019,1277
Georgian Court,02/09/2019,67,68,Away,,,427,9004,2019,1277
Bloomfield,02/13/2019,79,95,Home,,,100,984,2019,1277
USciences,02/16/2019,58,68,Away,,,127,28594,2019,1277
Concordia (NY),02/19/2019,73,69,Home,,,80,162,2019,1277
Caldwell,02/23/2019,53,62,Home,,,400,995,2019,1277
Chestnut Hill,02/25/2019,92,67,Home,,,70,21323,2019,1277
Dominican (NY),03/02/2019,61,79,Away,,,457,8956,2019,1277
Saginaw Valley,11/13/2018,78,88,Away,,,210,591,2019,21
Augustana (IL),11/16/2018,74,85,Home,,,344,40,2019,21
Ill. Wesleyan,11/17/2018,81,86,Home,,,292,300,2019,21
North Central (IL),11/24/2018,67,87,Away,,,265,492,2019,21
Wis.-Platteville,11/30/2018,61,88,Neutral,"St. Louis, MO",,130,800,2019,21
Pomona-Pitzer,12/01/2018,76,88,Neutral,"St. Louis, MO",,100,549,2019,21
Wis.-Oshkosh,12/07/2018,74,99,Away,,,263,798,2019,21
Wis.-Whitewater,12/08/2018,97,101,Away,,1 OT,418,805,2019,21
Sul Ross St.,12/18/2018,73,97,Neutral,"Phoenix, AZ",,45,1390,2019,21
Whitman,12/19/2018,82,101,Neutral,"Phoenix, AZ",,123,780,2019,21
St. Norbert,12/28/2018,47,61,Away,,,794,614,2019,21
St. Scholastica,12/29/2018,71,64,Neutral,"De Pere, WI",,170,618,2019,21
Kalamazoo,01/02/2019,74,61,Home,,,190,326,2019,21
Calvin,01/05/2019,67,66,Away,,,1307,114,2019,21
Albion,01/09/2019,73,75,Home,,,331,15,2019,21
Olivet,01/12/2019,80,84,Away,,,785,525,2019,21
Hope,01/16/2019,74,87,Home,,,475,286,2019,21
Adrian,01/19/2019,74,69,Away,,,163,4,2019,21
Trine,01/23/2019,86,87,Home,,,267,30037,2019,21
Kalamazoo,01/26/2019,82,92,Away,,1 OT,307,326,2019,21
Albion,02/02/2019,77,88,Away,,,511,15,2019,21
Calvin,02/04/2019,74,112,Home,,,165,114,2019,21
Olivet,02/06/2019,78,69,Home,,1 OT,394,525,2019,21
Hope,02/09/2019,92,94,Away,,,2079,286,2019,21
Adrian,02/13/2019,74,78,Home,,,310,4,2019,21
Trine,02/16/2019,52,85,Away,,,1064,30037,2019,21
Olivet,02/20/2019,74,89,Away,,,695,525,2019,21
Penn St.-Berks,11/09/2018,77,59,Home,,,423,30044,2019,938
Penn College,11/10/2018,79,58,Home,,,273,30190,2019,938
Franklin & Marshall,11/16/2018,50,63,Away,,,657,239,2019,938
Stevens,11/17/2018,79,88,Neutral,"Lancaster, Pa.",,311,679,2019,938
Juniata,11/25/2018,72,52,Home,,,223,325,2019,938
Hood,11/28/2018,72,75,Away,,,389,8404,2019,938
Widener,12/01/2018,69,83,Home,,,497,783,2019,938
Arcadia,12/05/2018,63,72,Away,,,273,966,2019,938
Messiah,12/08/2018,63,68,Home,,,519,411,2019,938
Immaculata,12/19/2018,88,91,Away,,2 OT,229,303,2019,938
Huntingdon,12/28/2018,67,68,Neutral,"Newport News, VA",,101,1130,2019,938
Mt. St. Mary (NY),12/29/2018,63,58,Neutral,"Newport News, VA",1 OT,117,1468,2019,938
Stevenson,01/03/2019,64,67,Home,,,157,21852,2019,938
Lycoming,01/09/2019,80,77,Away,,,143,373,2019,938
Lebanon Valley,01/12/2019,83,78,Home,,,507,351,2019,938
Albright,01/16/2019,54,52,Away,,,1075,16,2019,938
Valley Forge,01/18/2019,71,54,Home,,,186,30166,2019,938
Hood,01/21/2019,66,77,Home,,,395,8404,2019,938
Stevenson,01/23/2019,87,73,Away,,,241,21852,2019,938
Messiah,01/26/2019,60,77,Away,,,550,411,2019,938
Lycoming,01/30/2019,57,54,Home,,,547,373,2019,938
Widener,02/02/2019,71,66,Away,,,1148,783,2019,938
Arcadia,02/06/2019,67,69,Home,,,813,966,2019,938
Albright,02/14/2019,64,66,Home,,,1237,16,2019,938
Lebanon Valley,02/16/2019,74,75,Away,,,403,351,2019,938
George Mason,11/09/2018,78,75,Away,,1 OT,5774,248,2019,23
Northwestern,11/12/2018,51,63,Away,,,6018,509,2019,23
New Hampshire,11/16/2018,68,44,Home,,,799,469,2019,23
UMBC,11/24/2018,73,69,Away,,,1037,391,2019,23
VMI,11/27/2018,74,64,Away,,,922,741,2019,23
Wagner,11/30/2018,58,64,Home,,,730,748,2019,23
Saint Francis (PA),12/04/2018,95,82,Home,,,745,600,2019,23
Howard,12/08/2018,83,85,Away,,,1823,290,2019,23
Mt. St. Mary's,12/18/2018,55,56,Home,,,477,450,2019,23
UMES,12/22/2018,82,58,Home,,,1330,393,2019,23
George Washington,12/29/2018,67,71,Away,,1 OT,2096,249,2019,23
Boston U.,01/02/2019,86,74,Home,,,0,68,2019,23
Colgate,01/06/2019,69,73,Away,,,358,153,2019,23
Navy,01/09/2019,71,63,Home,,,557,726,2019,23
Bucknell,01/12/2019,54,55,Away,,,3092,83,2019,23
Lehigh,01/16/2019,76,83,Away,,,1084,352,2019,23
Lafayette,01/19/2019,79,84,Home,,1 OT,694,342,2019,23
Boston U.,01/23/2019,70,66,Away,,,783,68,2019,23
Bucknell,01/26/2019,76,68,Home,,,1172,83,2019,23
Loyola Maryland,01/30/2019,74,68,Away,,,484,369,2019,23
Holy Cross,02/02/2019,66,49,Home,,,1184,285,2019,23
Navy,02/06/2019,67,77,Away,,,1413,726,2019,23
Army West Point,02/09/2019,71,68,Home,,,0,725,2019,23
Loyola Maryland,02/13/2019,84,86,Home,,,681,369,2019,23
Colgate,02/16/2019,81,83,Home,,1 OT,1182,153,2019,23
Lafayette,02/20/2019,68,70,Away,,,899,342,2019,23
Army West Point,02/24/2019,77,66,Away,,,1091,725,2019,23
Lehigh,02/27/2019,66,80,Home,,,711,352,2019,23
Holy Cross,03/02/2019,86,66,Away,,,1048,285,2019,23
Navy,03/07/2019,56,60,Home,,,0,726,2019,23
Jefferson,11/10/2018,61,66,Neutral,"North Andover, MA",,80,543,2019,22
Holy Family,11/11/2018,73,75,Neutral,"North Andover, MA",1 OT,70,1126,2019,22
Le Moyne,11/14/2018,74,70,Home,,,411,349,2019,22
Saint Rose,11/17/2018,75,52,Home,,,153,1347,2019,22
New Haven,11/20/2018,51,74,Away,,,120,470,2019,22
Pace,11/28/2018,59,66,Away,,,221,533,2019,22
Roberts Wesleyan,12/01/2018,82,61,Home,,,298,30150,2019,22
Southern Conn. St.,12/04/2018,61,72,Home,,,178,658,2019,22
Adelphi,12/08/2018,57,75,Away,,,0,3,2019,22
Merrimack,12/11/2018,70,80,Home,,1 OT,124,410,2019,22
Post,12/16/2018,71,70,Away,,,0,1318,2019,22
LIU Post,12/19/2018,72,64,Away,,,80,362,2019,22
Georgian Court,12/30/2018,83,63,Home,,,94,9004,2019,22
Bridgeport,01/05/2019,75,87,Away,,,173,74,2019,22
Stonehill,01/09/2019,75,57,Home,,,94,682,2019,22
Saint Michael's,01/12/2019,73,65,Home,,,104,613,2019,22
Bentley,01/16/2019,79,87,Away,,,230,56,2019,22
St. Anselm,01/19/2019,78,90,Away,,,746,593,2019,22
Assumption,01/23/2019,62,73,Home,,,125,36,2019,22
Southern N.H.,01/26/2019,79,72,Home,,,156,468,2019,22
Merrimack,01/29/2019,61,74,Away,,,301,410,2019,22
Franklin Pierce,02/02/2019,62,81,Away,,,102,241,2019,22
Pace,02/06/2019,63,68,Home,,,156,533,2019,22
Le Moyne,02/09/2019,72,87,Away,,,487,349,2019,22
Southern Conn. St.,02/13/2019,83,77,Away,,,192,658,2019,22
Saint Rose,02/20/2019,72,73,Away,,,283,1347,2019,22
New Haven,02/23/2019,65,79,Home,,,167,470,2019,22
Adelphi,02/26/2019,82,78,Home,,,217,3,2019,22
Framingham St.,11/16/2018,96,62,Home,,,389,238,2019,24
Kean,11/17/2018,101,52,Home,,,290,329,2019,24
Westfield St.,11/20/2018,101,71,Home,,,394,777,2019,24
Anna Maria,11/28/2018,98,58,Away,,,0,26,2019,24
Emerson,12/01/2018,85,62,Home,,,390,214,2019,24
Babson,12/06/2018,55,68,Home,,,487,45,2019,24
Lasell,12/08/2018,91,64,Home,,,483,8486,2019,24
Springfield,12/11/2018,76,67,Away,,,750,673,2019,24
Hunter,12/30/2018,96,41,Home,,,459,292,2019,24
Keystone,01/02/2019,88,61,Away,,,50,30047,2019,24
Trinity (CT),01/04/2019,84,55,Home,,,329,713,2019,24
Brandeis,01/07/2019,65,52,Home,,,289,73,2019,24
Connecticut Col.,01/11/2019,88,60,Away,,,28,163,2019,24
Wesleyan (CT),01/12/2019,60,62,Away,,,460,764,2019,24
Williams,01/16/2019,63,62,Home,,,689,789,2019,24
Eastern Conn. St.,01/22/2019,82,61,Away,,,800,200,2019,24
Colby,01/25/2019,73,83,Home,,,478,151,2019,24
Bowdoin,01/26/2019,86,62,Home,,,377,69,2019,24
Tufts,02/01/2019,85,55,Home,,,643,717,2019,24
Bates,02/02/2019,75,64,Home,,,739,50,2019,24
Wesleyan (CT),02/05/2019,61,60,Home,,,483,764,2019,24
Williams,02/08/2019,84,79,Away,,,867,789,2019,24
Middlebury,02/09/2019,97,93,Away,,,1067,420,2019,24
Hamilton,02/13/2019,77,81,Away,,,873,267,2019,24
Wesleyan (CT),02/16/2019,63,56,Home,,,694,764,2019,24
Williams,02/23/2019,74,69,Neutral,"Hamilton, NY",,427,789,2019,24
Hamilton,02/24/2019,62,56,Away,,,1454,267,2019,24
Rosemont,03/01/2019,84,53,Neutral,"Rochester, NY",,286,15882,2019,24
Rochester (NY),03/02/2019,75,67,Away,,,964,581,2019,24
