opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Idaho St.,12/06/2019,77,65,Home,,,1150,294,2020,541
Central Ark.,12/14/2019,92,79,Home,,,835,1004,2020,541
Portland St.,12/17/2019,77,71,Home,,,745,550,2020,541
Northern Ariz.,12/21/2019,75,73,Home,,,801,501,2020,541
San Jose St.,12/28/2019,68,83,Away,,,1333,630,2020,541
Pacific,01/02/2020,56,59,Home,,,1015,534,2020,541
Gonzaga,01/04/2020,70,75,Away,,,6000,260,2020,541
San Diego,01/11/2020,85,78,Away,,,1490,627,2020,541
LMU (CA),01/16/2020,75,67,Home,,,1474,370,2020,541
Saint Mary's (CA),01/18/2020,69,78,Home,,,1219,610,2020,541
Santa Clara,01/23/2020,90,86,Away,,1 OT,1914,631,2020,541
Portland,01/25/2020,80,69,Home,,,0,551,2020,541
BYU,01/30/2020,80,107,Away,,,10939,77,2020,541
LMU (CA),02/01/2020,68,67,Away,,1 OT,1427,370,2020,541
Santa Clara,02/06/2020,91,77,Home,,,1349,631,2020,541
Pacific,02/08/2020,78,79,Away,,,2707,534,2020,541
San Diego,02/13/2020,72,69,Home,,,1275,627,2020,541
Gonzaga,02/15/2020,77,89,Home,,,3104,260,2020,541
Portland,02/20/2020,66,59,Away,,,1679,551,2020,541
San Francisco,02/22/2020,61,63,Away,,1 OT,2937,629,2020,541
BYU,02/29/2020,64,81,Home,,,3104,77,2020,541
Santa Clara,03/06/2020,84,73,Neutral,"Las Vegas, NV",,3850,631,2020,541
Saint Mary's (CA),03/07/2020,82,89,Neutral,"Las Vegas, NV",2 OT,4350,610,2020,541
Va. Wesleyan,11/09/2019,61,109,Away,,,299,745,2020,542
Lynchburg,11/16/2019,80,91,Away,,,315,374,2020,542
Hampden-Sydney,11/17/2019,108,99,Neutral,"Lynchburg, VA",,170,269,2020,542
Roanoke,11/19/2019,72,62,Home,,,0,578,2020,542
Southern Va.,11/20/2019,108,88,Away,,,104,30164,2020,542
Bridgewater (VA),11/23/2019,98,96,Away,,1 OT,226,75,2020,542
Winthrop,11/25/2019,83,127,Away,,,1144,792,2020,542
Emory,11/30/2019,112,124,Neutral,"Maryville, TN",,116,217,2020,542
Young Harris,12/02/2019,82,91,Away,,,512,30154,2020,542
Toccoa Falls,12/07/2019,112,99,Away,,,0,,2020,542
Berea,12/17/2019,94,100,Home,,,115,30171,2020,542
Piedmont,12/18/2019,92,87,Home,,,140,21830,2020,542
Covenant,01/04/2020,66,71,Away,,,158,30111,2020,542
Averett,01/07/2020,83,99,Home,,,315,44,2020,542
N.C. Wesleyan,01/11/2020,99,92,Away,,,256,491,2020,542
Greensboro,01/15/2020,87,95,Home,,,450,263,2020,542
Brevard,01/18/2020,94,87,Home,,1 OT,475,30094,2020,542
Methodist,01/21/2020,112,110,Away,,2 OT,0,412,2020,542
Averett,01/25/2020,65,83,Away,,,250,44,2020,542
Greensboro,01/29/2020,113,79,Away,,,317,263,2020,542
N.C. Wesleyan,02/01/2020,110,98,Home,,,0,491,2020,542
William Peace,02/04/2020,91,118,Away,,,183,17094,2020,542
Methodist,02/08/2020,93,104,Home,,,0,412,2020,542
Maryville (TN),02/09/2020,83,96,Home,,,175,396,2020,542
LaGrange,02/15/2020,94,98,Away,,,302,1162,2020,542
Huntingdon,02/16/2020,73,87,Away,,,132,1130,2020,542
William Peace,02/19/2020,95,111,Home,,,413,17094,2020,542
Toccoa Falls,11/08/2019,81,76,Home,,1 OT,159,,2020,21830
Webster,11/16/2019,71,64,Neutral,"Maryville, TN",,227,759,2020,21830
Johnson (TN),11/17/2019,76,73,Neutral,"Maryville, TN",,162,,2020,21830
Toccoa Falls,11/23/2019,85,59,Home,,,354,,2020,21830
Sewanee,11/26/2019,58,74,Away,,,158,652,2020,21830
Oglethorpe,12/03/2019,74,58,Home,,,498,2713,2020,21830
Emory,12/07/2019,71,96,Away,,,0,217,2020,21830
The Citadel,12/10/2019,83,129,Away,,,451,141,2020,21830
Huntingdon,12/14/2019,62,78,Away,,,218,1130,2020,21830
William Peace,12/17/2019,96,93,Away,,,143,17094,2020,21830
Pfeiffer,12/18/2019,87,92,Away,,,140,542,2020,21830
Western Caro.,12/28/2019,47,108,Away,,,965,769,2020,21830
N.C. Wesleyan,01/04/2020,85,74,Home,,,0,491,2020,21830
Methodist,01/05/2020,57,74,Home,,,301,412,2020,21830
Covenant,01/08/2020,49,70,Home,,,389,30111,2020,21830
Huntingdon,01/11/2020,70,73,Home,,,148,1130,2020,21830
Maryville (TN),01/15/2020,63,74,Home,,,405,396,2020,21830
Greensboro,01/18/2020,85,94,Away,,,278,263,2020,21830
Brevard,01/21/2020,97,73,Away,,,202,30094,2020,21830
Berea,01/25/2020,74,72,Away,,,100,30171,2020,21830
LaGrange,01/29/2020,84,77,Home,,,399,1162,2020,21830
Brevard,02/05/2020,65,61,Home,,,173,30094,2020,21830
LaGrange,02/11/2020,80,75,Away,,,211,1162,2020,21830
Covenant,02/12/2020,71,80,Away,,,208,30111,2020,21830
Berea,02/15/2020,88,71,Home,,,214,30171,2020,21830
Maryville (TN),02/18/2020,78,53,Away,,,289,396,2020,21830
Averett,02/22/2020,62,83,Home,,,402,44,2020,21830
Huntingdon,02/25/2020,72,87,Away,,,219,1130,2020,21830
Husson,11/09/2019,96,112,Home,,,100,1133,2020,544
Fisher,11/12/2019,34,38,Away,,,0,,2020,544
Medgar Evers,11/15/2019,108,96,Neutral,"Springfield, MA",,50,403,2020,544
Western New Eng.,11/16/2019,70,96,Away,,,150,775,2020,544
MIT,11/20/2019,49,95,Home,,,75,398,2020,544
Emerson,11/26/2019,82,99,Home,,,100,214,2020,544
Sacred Heart,12/01/2019,57,101,Away,,,114,590,2020,544
Framingham St.,12/04/2019,79,78,Home,,,100,238,2020,544
Westfield St.,12/07/2019,71,92,Away,,,260,777,2020,544
Emmanuel (MA),12/10/2019,60,99,Away,,,100,215,2020,544
Amherst,12/12/2019,51,101,Away,,,268,24,2020,544
Old Westbury,12/28/2019,72,75,Neutral,"West Hartford, CT",,342,524,2020,544
Fisher,12/29/2019,63,83,Neutral,"West Hartford, CT",,298,,2020,544
Salve Regina,12/31/2019,83,74,Away,,1 OT,33,623,2020,544
NYU,01/08/2020,50,81,Home,,,0,479,2020,544
SUNY Delhi,01/14/2020,58,87,Away,,,116,30225,2020,544
Hartwick,01/15/2020,57,84,Away,,,75,273,2020,544
Maine Maritime,01/18/2020,95,69,Away,,,87,378,2020,544
Trinity (CT),01/22/2020,73,107,Away,,,200,713,2020,544
Wesleyan (CT),01/25/2020,61,91,Away,,,172,764,2020,544
Bowdoin,01/28/2020,68,82,Home,,,87,69,2020,544
Dean,02/04/2020,87,117,Home,,,100,30219,2020,544
Me.-Fort Kent,02/07/2020,82,86,Home,,,55,,2020,544
Fisher,02/12/2020,54,78,Home,,,100,,2020,544
SUNY Delhi,02/15/2020,82,83,Home,,,125,30225,2020,544
UC Santa Cruz,02/29/2020,60,58,Neutral,"Binghamton, NY",,143,113,2020,544
SUNY Delhi,03/01/2020,42,94,Away,,,304,30225,2020,544
Houghton,11/12/2019,79,92,Home,,,350,30160,2020,1315
Keuka,11/16/2019,64,80,Away,,,215,1159,2020,1315
Fredonia,11/22/2019,89,83,Home,,,150,242,2020,1315
Hilbert,11/26/2019,78,81,Home,,,75,8398,2020,1315
Alfred St.,12/04/2019,76,85,Home,,,145,30170,2020,1315
La Roche,12/07/2019,60,95,Away,,,190,1163,2020,1315
Franciscan,12/14/2019,68,98,Home,,,70,30069,2020,1315
Medaille,12/16/2019,60,83,Home,,,50,23725,2020,1315
SUNY Cortland,12/29/2019,73,98,Neutral,"Rochester, NY",,201,168,2020,1315
SUNY Poly,12/30/2019,56,78,Neutral,"Rochester, NY",,116,9500,2020,1315
Pitt.-Greensburg,01/04/2020,62,76,Away,,,115,11839,2020,1315
Penn St.-Behrend,01/08/2020,47,78,Away,,,248,538,2020,1315
Penn St.-Altoona,01/11/2020,55,86,Home,,,160,25719,2020,1315
D'Youville,01/15/2020,59,90,Away,,,120,1059,2020,1315
Mount Aloysius,01/18/2020,56,90,Away,,,30,30036,2020,1315
La Roche,01/20/2020,67,80,Home,,,140,1163,2020,1315
Alfred St.,01/22/2020,60,68,Away,,,154,30170,2020,1315
Franciscan,01/25/2020,75,85,Away,,,234,30069,2020,1315
Pitt.-Greensburg,02/01/2020,72,92,Home,,,150,11839,2020,1315
Medaille,02/05/2020,76,95,Away,,,98,23725,2020,1315
Penn St.-Altoona,02/08/2020,66,97,Away,,,411,25719,2020,1315
Hilbert,02/12/2020,62,106,Away,,,168,8398,2020,1315
Mount Aloysius,02/15/2020,49,66,Home,,,150,30036,2020,1315
D'Youville,02/19/2020,78,84,Home,,,125,1059,2020,1315
Penn St.-Behrend,02/22/2020,51,65,Home,,,175,538,2020,1315
Wash. & Jeff.,11/12/2019,67,74,Away,,,625,751,2020,11839
Saint Vincent,11/16/2019,87,69,Away,,,728,30064,2020,11839
Bethany (WV),11/23/2019,81,60,Home,,,133,59,2020,11839
Franciscan,11/26/2019,85,68,Home,,,111,30069,2020,11839
Penn St.-Behrend,11/30/2019,71,69,Home,,,165,538,2020,11839
Penn St.-Altoona,12/04/2019,81,74,Away,,,188,25719,2020,11839
D'Youville,12/07/2019,91,73,Home,,,156,1059,2020,11839
Hilbert,12/14/2019,82,62,Away,,,102,8398,2020,11839
La Roche,12/21/2019,73,89,Away,,,230,1163,2020,11839
Chatham,12/31/2019,90,72,Home,,,117,10972,2020,11839
Pitt.-Bradford,01/04/2020,76,62,Home,,,115,1315,2020,11839
Penn College,01/07/2020,103,80,Home,,,123,30190,2020,11839
Medaille,01/11/2020,89,70,Away,,,62,23725,2020,11839
Mount Aloysius,01/15/2020,85,61,Home,,,170,30036,2020,11839
Alfred St.,01/18/2020,79,68,Away,,,85,30170,2020,11839
D'Youville,01/20/2020,82,98,Away,,,145,1059,2020,11839
Franciscan,01/22/2020,84,79,Away,,,155,30069,2020,11839
Hilbert,01/25/2020,84,81,Home,,,159,8398,2020,11839
Penn St.-Behrend,01/29/2020,64,66,Away,,,312,538,2020,11839
Pitt.-Bradford,02/01/2020,92,72,Away,,,150,1315,2020,11839
Penn St.-Altoona,02/05/2020,99,79,Home,,,176,25719,2020,11839
Medaille,02/08/2020,86,77,Home,,,196,23725,2020,11839
Mount Aloysius,02/12/2020,60,54,Away,,,120,30036,2020,11839
Alfred St.,02/15/2020,79,62,Home,,,209,30170,2020,11839
La Roche,02/19/2020,75,79,Home,,,290,1163,2020,11839
Penn St.-Behrend,02/28/2020,68,73,Neutral,"Pittsburgh, PA",,250,538,2020,11839
Concord,11/08/2019,76,79,Neutral,"Indiana, PA",,319,1028,2020,546
West Va. Wesleyan,11/09/2019,78,68,Neutral,"Indiana, PA",,128,9630,2020,546
Carlow,11/13/2019,101,81,Home,,,200,,2020,546
Ohio Dominican,11/16/2019,94,76,Home,,,300,30119,2020,546
East Stroudsburg,11/23/2019,79,62,Home,,,200,197,2020,546
Kutztown,11/24/2019,84,77,Home,,,175,339,2020,546
P.R.-Rio Piedras,11/27/2019,82,57,Neutral,"San Juan, PR",,0,2716,2020,546
P.R.-Bayamon,11/28/2019,77,63,Neutral,"San Juan, PR",,0,2682,2020,546
Sacred Heart (PR),11/29/2019,62,61,Neutral,"San Juan, PR",,0,,2020,546
Bloomsburg,12/07/2019,78,94,Away,,,410,65,2020,546
Shippensburg,12/20/2019,81,73,Away,,,141,638,2020,546
Lock Haven,12/21/2019,96,92,Away,,1 OT,101,360,2020,546
California (PA),01/03/2020,77,57,Away,,,227,106,2020,546
Gannon,01/06/2020,82,81,Home,,,225,246,2020,546
Edinboro,01/08/2020,86,83,Away,,,361,209,2020,546
Clarion,01/11/2020,67,64,Away,,,199,143,2020,546
Mercyhurst,01/15/2020,74,82,Home,,,350,408,2020,546
Slippery Rock,01/18/2020,72,69,Home,,,350,643,2020,546
Indiana (PA),01/22/2020,93,100,Home,,,475,307,2020,546
Seton Hill,01/25/2020,86,66,Away,,,0,30063,2020,546
Mansfield,01/29/2020,107,69,Home,,,225,384,2020,546
Gannon,02/01/2020,58,64,Away,,,1344,246,2020,546
California (PA),02/05/2020,103,94,Home,,,215,106,2020,546
Edinboro,02/08/2020,98,73,Home,,,325,209,2020,546
Slippery Rock,02/12/2020,75,78,Away,,,798,643,2020,546
Clarion,02/15/2020,78,52,Home,,,225,143,2020,546
Mercyhurst,02/19/2020,64,73,Away,,,447,408,2020,546
Seton Hill,02/26/2020,85,73,Home,,,250,30063,2020,546
Indiana (PA),02/29/2020,82,93,Away,,,2493,307,2020,546
Slippery Rock,03/02/2020,85,78,Home,,,325,643,2020,546
Mercyhurst,03/04/2020,66,84,Away,,,369,408,2020,546
Upper Iowa,11/08/2019,62,73,Neutral,"Kansas City, MO",,525,728,2020,1314
Sioux Falls,11/09/2019,62,55,Neutral,"Kansas City, MO",,525,30128,2020,1314
Baptist Bible (MO),11/23/2019,110,57,Home,,,1198,,2020,1314
Hastings,11/29/2019,72,69,Home,,,711,,2020,1314
Avila,11/30/2019,78,67,Home,,,369,,2020,1314
Mo. Southern St.,12/03/2019,64,95,Away,,,2145,9012,2020,1314
Washburn,12/05/2019,59,66,Home,,,1203,2814,2020,1314
Henderson St.,12/18/2019,78,88,Home,,,411,1123,2020,1314
Mont. St. Billings,12/21/2019,76,85,Neutral,"Las Vegas, NV",,0,205,2020,1314
Drury,12/22/2019,92,94,Neutral,"Las Vegas, NV",1 OT,110,1057,2020,1314
Bethany (KS),12/31/2019,89,93,Home,,,1020,,2020,1314
Neb.-Kearney,01/04/2020,80,81,Away,,1 OT,1106,1156,2020,1314
Fort Hays St.,01/06/2020,79,68,Away,,,2325,9011,2020,1314
Newman,01/09/2020,65,62,Home,,,1028,30054,2020,1314
Central Okla.,01/11/2020,73,78,Home,,,711,1009,2020,1314
Central Mo.,01/15/2020,68,57,Away,,,3000,130,2020,1314
Lincoln (MO),01/18/2020,84,85,Away,,,1105,356,2020,1314
Mo. Southern St.,01/25/2020,72,79,Home,,,1985,9012,2020,1314
Rogers St.,01/29/2020,72,80,Home,,,757,30180,2020,1314
Northeastern St.,02/01/2020,64,59,Home,,,655,12810,2020,1314
Emporia St.,02/06/2020,77,74,Away,,,1412,1071,2020,1314
Washburn,02/08/2020,75,76,Away,,,1974,2814,2020,1314
Missouri Western,02/12/2020,79,95,Home,,,780,9013,2020,1314
Northwest Mo. St.,02/15/2020,60,95,Home,,,1553,507,2020,1314
Missouri Western,02/20/2020,76,94,Away,,,1481,9013,2020,1314
Northwest Mo. St.,02/22/2020,64,73,Away,,,2033,507,2020,1314
Lincoln (MO),02/26/2020,73,56,Home,,,557,356,2020,1314
Central Mo.,02/29/2020,80,73,Home,,,1957,130,2020,1314
Neb.-Kearney,03/04/2020,79,76,Neutral,"Kansas City, MO",1 OT,0,1156,2020,1314
Rogers St.,03/05/2020,69,71,Neutral,"Kansas City, MO",,0,30180,2020,1314
Florida St.,11/06/2019,63,61,Home,,,9016,234,2020,545
Nicholls St.,11/09/2019,70,75,Home,,,7956,483,2020,545
Robert Morris,11/12/2019,71,57,Away,,,4034,579,2020,545
West Virginia,11/15/2019,53,68,Home,,,11725,768,2020,545
Monmouth,11/18/2019,63,50,Home,,,6753,439,2020,545
Ark.-Pine Bluff,11/21/2019,66,41,Home,,,7068,2678,2020,545
Kansas St.,11/25/2019,63,59,Neutral,"Fort Myers, FL",,3013,327,2020,545
Northwestern,11/27/2019,72,59,Neutral,"Fort Myers, FL",,2046,509,2020,545
Rutgers,12/03/2019,71,60,Home,,,7894,587,2020,545
Louisville,12/06/2019,46,64,Away,,,17249,367,2020,545
Northern Ill.,12/16/2019,59,50,Home,,,7015,503,2020,545
Binghamton,12/20/2019,79,53,Home,,,7226,62,2020,545
Canisius,12/30/2019,87,79,Home,,,8035,116,2020,545
Wake Forest,01/04/2020,65,69,Home,,,10155,749,2020,545
North Carolina,01/08/2020,73,65,Away,,,20798,457,2020,545
Miami (FL),01/12/2020,58,66,Away,,,6387,415,2020,545
Louisville,01/14/2020,68,73,Home,,1 OT,9221,367,2020,545
North Carolina,01/18/2020,66,52,Home,,,12376,457,2020,545
Boston College,01/22/2020,74,72,Home,,,7230,67,2020,545
Syracuse,01/25/2020,61,69,Away,,,23711,688,2020,545
Duke,01/28/2020,67,79,Away,,,9314,193,2020,545
Miami (FL),02/02/2020,62,57,Home,,,9759,415,2020,545
Notre Dame,02/05/2020,72,80,Away,,,6534,513,2020,545
Georgia Tech,02/08/2020,73,64,Home,,,10754,255,2020,545
Clemson,02/12/2020,52,72,Home,,,7530,147,2020,545
Virginia Tech,02/15/2020,57,67,Away,,,9275,742,2020,545
Florida St.,02/18/2020,67,82,Away,,,9014,234,2020,545
Virginia,02/22/2020,56,59,Home,,,10133,746,2020,545
Syracuse,02/26/2020,49,72,Home,,,9001,688,2020,545
NC State,02/29/2020,73,77,Away,,,15818,490,2020,545
Georgia Tech,03/04/2020,57,73,Away,,,4746,255,2020,545
Wake Forest,03/10/2020,81,72,Neutral,"Greensboro, NC",,0,749,2020,545
NC State,03/11/2020,58,73,Neutral,"Greensboro, NC",,0,490,2020,545
Farmingdale St.,11/15/2019,84,95,Neutral,"Oneonta, NY",,100,27892,2020,547
CCNY,11/16/2019,79,62,Neutral,"Oneonta, NY",,50,480,2020,547
St. Lawrence,11/19/2019,89,84,Home,,,867,607,2020,547
SUNY Poly,11/21/2019,54,71,Away,,,280,9500,2020,547
Skidmore,11/25/2019,60,64,Away,,,185,642,2020,547
SUNY Oneonta,12/06/2019,76,97,Away,,,307,526,2020,547
SUNY New Paltz,12/07/2019,81,60,Away,,,200,475,2020,547
Clarkson,01/04/2020,71,65,Home,,,75,146,2020,547
Middlebury,01/07/2020,60,99,Away,,,750,420,2020,547
SUNY Geneseo,01/10/2020,59,61,Home,,,98,247,2020,547
Brockport,01/11/2020,72,94,Home,,,78,78,2020,547
SUNY Potsdam,01/14/2020,79,98,Away,,,126,552,2020,547
Buffalo St.,01/17/2020,87,85,Away,,1 OT,321,85,2020,547
Fredonia,01/18/2020,63,77,Away,,,71,242,2020,547
SUNY Cortland,01/24/2020,76,72,Home,,,83,168,2020,547
Oswego St.,01/25/2020,44,63,Home,,,145,530,2020,547
SUNY Geneseo,01/31/2020,68,59,Away,,,200,247,2020,547
Brockport,02/01/2020,71,93,Away,,,212,78,2020,547
SUNY Potsdam,02/04/2020,82,89,Home,,,178,552,2020,547
Fredonia,02/07/2020,71,65,Home,,,60,242,2020,547
Buffalo St.,02/08/2020,82,89,Home,,,123,85,2020,547
Oswego St.,02/14/2020,69,75,Away,,,219,530,2020,547
SUNY Cortland,02/15/2020,77,88,Away,,,400,168,2020,547
SUNY New Paltz,02/21/2020,68,73,Home,,,155,475,2020,547
SUNY Oneonta,02/22/2020,65,105,Home,,,165,526,2020,547
New England Col.,11/09/2019,78,86,Home,,,367,467,2020,548
NVU-Johnson,11/12/2019,80,66,Home,,,324,324,2020,548
Norwich,11/14/2019,81,70,Away,,,126,511,2020,548
Rivier,11/19/2019,94,63,Home,,,325,18422,2020,548
Elms,11/23/2019,64,67,Away,,,0,532,2020,548
Colby-Sawyer,11/26/2019,88,83,Home,,,264,152,2020,548
St. Joseph's (ME),12/04/2019,74,87,Away,,,225,605,2020,548
Rhode Island Col.,12/07/2019,79,91,Home,,,159,571,2020,548
Gordon,12/14/2019,99,90,Away,,,179,1099,2020,548
Western Conn. St.,01/04/2020,60,71,Away,,,195,770,2020,548
Keene St.,01/07/2020,70,89,Home,,,413,330,2020,548
Castleton,01/09/2020,74,50,Away,,,0,123,2020,548
Eastern Conn. St.,01/11/2020,60,79,Home,,,302,200,2020,548
Southern Me.,01/15/2020,99,80,Home,,,379,662,2020,548
UMass Dartmouth,01/18/2020,75,63,Away,,,200,656,2020,548
UMass Boston,01/22/2020,68,59,Away,,,208,401,2020,548
Rhode Island Col.,01/25/2020,64,61,Away,,,220,571,2020,548
NVU-Lyndon,01/28/2020,92,60,Home,,,372,30065,2020,548
Western Conn. St.,02/01/2020,66,58,Home,,,437,770,2020,548
Keene St.,02/05/2020,77,83,Away,,1 OT,621,330,2020,548
UMass Dartmouth,02/08/2020,78,76,Home,,,762,656,2020,548
Southern Me.,02/12/2020,62,68,Away,,,244,662,2020,548
Eastern Conn. St.,02/15/2020,70,78,Away,,,500,200,2020,548
Castleton,02/19/2020,69,49,Home,,,1345,123,2020,548
UMass Boston,02/22/2020,61,54,Home,,,477,401,2020,548
Keene St.,02/25/2020,72,70,Home,,1 OT,500,330,2020,548
UMass Dartmouth,02/27/2020,71,84,Away,,,1000,656,2020,548
Humboldt St.,11/08/2019,102,91,Home,,,635,291,2020,30149
Mont. St. Billings,11/09/2019,78,43,Home,,,500,205,2020,30149
Cal St. San B'dino,11/16/2019,93,91,Away,,,227,93,2020,30149
UC San Diego,11/19/2019,63,88,Away,,,676,112,2020,30149
Trevecca Nazarene,11/23/2019,98,72,Home,,,1525,30002,2020,30149
Seattle Pacific,11/30/2019,89,96,Home,,,229,634,2020,30149
Dominican (CA),12/05/2019,80,71,Away,,,161,30118,2020,30149
Notre Dame de Namur,12/07/2019,93,51,Away,,,130,30056,2020,30149
Hawaii Hilo,12/12/2019,82,68,Home,,,241,2697,2020,30149
Biola,12/14/2019,81,78,Home,,,388,30220,2020,30149
Azusa Pacific,12/21/2019,62,79,Away,,,203,30146,2020,30149
Hawaii Hilo,01/04/2020,89,59,Away,,,533,2697,2020,30149
Hawaii Pacific,01/06/2020,64,50,Away,,,161,2696,2020,30149
Chaminade,01/08/2020,69,67,Away,,,130,133,2020,30149
Academy of Art,01/13/2020,81,62,Home,,,130,30123,2020,30149
Concordia (CA),01/18/2020,81,79,Home,,,520,30199,2020,30149
Dominican (CA),01/23/2020,84,74,Home,,,304,30118,2020,30149
Fresno Pacific,01/25/2020,74,61,Away,,,104,30147,2020,30149
Biola,01/29/2020,71,50,Away,,,610,30220,2020,30149
Concordia (CA),02/01/2020,73,69,Away,,,649,30199,2020,30149
Azusa Pacific,02/05/2020,71,78,Home,,1 OT,673,30146,2020,30149
Chaminade,02/10/2020,70,80,Home,,,280,133,2020,30149
Fresno Pacific,02/15/2020,72,88,Home,,,337,30147,2020,30149
Hawaii Pacific,02/17/2020,91,64,Home,,,405,2696,2020,30149
Holy Names,02/20/2020,77,62,Home,,,322,30175,2020,30149
Notre Dame de Namur,02/22/2020,90,59,Home,,,542,30056,2020,30149
Academy of Art,02/27/2020,88,73,Away,,,67,30123,2020,30149
Holy Names,02/29/2020,87,85,Away,,,89,30175,2020,30149
Chaminade,03/06/2020,83,74,Neutral,"Azusa, CA",,127,133,2020,30149
Biola,03/07/2020,98,95,Neutral,"Azusa, CA",1 OT,203,30220,2020,30149
Westmont,11/16/2019,76,84,Away,,,0,,2020,549
Biola,11/21/2019,62,66,Away,,,410,30220,2020,549
Pacific (OR),11/29/2019,117,95,Home,,,0,2751,2020,549
Lewis & Clark,11/30/2019,92,72,Neutral,"Claremont, CA",,137,22235,2020,549
Claremont-M-S,12/04/2019,51,48,Home,,,276,142,2020,549
Bethesda (CA),12/07/2019,96,51,Home,,,135,,2020,549
Westcliff,12/13/2019,83,68,Home,,,134,,2020,549
Lake Forest,12/29/2019,84,67,Home,,,214,344,2020,549
Gust. Adolphus,12/31/2019,110,91,Home,,,216,266,2020,549
Chapman,01/04/2020,66,55,Away,,,221,134,2020,549
La Verne,01/08/2020,88,63,Away,,,146,341,2020,549
Redlands,01/11/2020,86,74,Home,,,117,567,2020,549
Whittier,01/15/2020,93,97,Home,,,167,781,2020,549
Cal Lutheran,01/18/2020,70,48,Away,,,123,105,2020,549
Caltech,01/22/2020,101,62,Away,,,38,89,2020,549
Occidental,01/25/2020,73,87,Away,,,0,516,2020,549
La Verne,01/29/2020,109,83,Home,,,97,341,2020,549
Chapman,02/01/2020,75,63,Home,,,256,134,2020,549
Claremont-M-S,02/05/2020,81,76,Away,,,1143,142,2020,549
Redlands,02/08/2020,77,94,Away,,,218,567,2020,549
Caltech,02/12/2020,70,59,Home,,,217,89,2020,549
Cal Lutheran,02/15/2020,85,66,Home,,,0,105,2020,549
Whittier,02/19/2020,97,75,Away,,,245,781,2020,549
Occidental,02/22/2020,80,67,Home,,,237,516,2020,549
Occidental,02/28/2020,60,50,Home,,,367,516,2020,549
Redlands,02/29/2020,87,66,Home,,,467,567,2020,549
Centre,03/06/2020,84,64,Neutral,"Atlanta, GA",,543,132,2020,549
Emory,03/07/2020,71,70,Away,,,387,217,2020,549
Willamette,11/05/2019,86,36,Home,,,1234,785,2020,551
Southern California,11/08/2019,65,76,Away,,,2720,657,2020,551
San Jose St.,11/10/2019,72,57,Away,,,1441,630,2020,551
Maine,11/16/2019,71,62,Home,,,1721,380,2020,551
Portland St.,11/20/2019,82,75,Away,,,2027,550,2020,551
UC Davis,11/23/2019,72,62,Home,,,1286,108,2020,551
Incarnate Word,12/01/2019,65,56,Home,,,1088,2743,2020,551
CSUN,12/04/2019,64,71,Home,,,1044,101,2020,551
Seattle U,12/07/2019,71,73,Away,,,753,1356,2020,551
Evergreen St.,12/13/2019,77,55,Home,,,1048,,2020,551
Florida A&M,12/16/2019,66,60,Home,,,1073,228,2020,551
Jackson St.,12/19/2019,63,73,Home,,,1068,314,2020,551
Houston,12/22/2019,56,81,Neutral,"Honolulu, HI",,0,288,2020,551
Boise St.,12/23/2019,69,85,Neutral,"Honolulu, HI",,0,66,2020,551
Ball St.,12/25/2019,46,61,Neutral,"Honolulu, HI",,0,47,2020,551
Gonzaga,01/02/2020,72,85,Home,,,4633,260,2020,551
San Francisco,01/04/2020,76,65,Home,,,0,629,2020,551
BYU,01/11/2020,70,96,Away,,,13048,77,2020,551
Pacific,01/16/2020,55,65,Home,,,1426,534,2020,551
San Diego,01/18/2020,67,77,Home,,,1689,627,2020,551
LMU (CA),01/23/2020,65,77,Away,,,818,370,2020,551
Pepperdine,01/25/2020,69,80,Away,,,0,541,2020,551
Saint Mary's (CA),01/30/2020,64,86,Away,,,3009,610,2020,551
Santa Clara,02/01/2020,61,85,Home,,,2375,631,2020,551
BYU,02/06/2020,54,85,Home,,,3013,77,2020,551
San Diego,02/08/2020,81,88,Away,,2 OT,1153,627,2020,551
