opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Central St. (OH),11/25/2017,67,72,Away,,,201,30049,2018,13
Kentucky St.,11/27/2017,69,83,Away,,,675,332,2018,13
Claflin,11/30/2017,51,68,Home,,,1089,30058,2018,13
Benedict,12/02/2017,57,65,Home,,,978,55,2018,13
Georgia College,12/04/2017,61,76,Away,,,511,1096,2018,13
Georgia College,12/09/2017,56,60,Home,,,415,1096,2018,13
Ga. Southwestern,12/12/2017,71,78,Away,,,1607,1097,2018,13
LeMoyne-Owen,12/29/2017,63,70,Away,,,439,350,2018,13
Lane,12/30/2017,73,72,Away,,1 OT,149,347,2018,13
Spring Hill,01/04/2018,67,76,Home,,,498,30191,2018,13
Clark Atlanta,01/13/2018,60,87,Home,,,516,144,2018,13
Morehouse,01/15/2018,70,75,Home,,,718,445,2018,13
Fort Valley St.,01/20/2018,52,69,Home,,,4078,237,2018,13
Paine,01/22/2018,74,49,Away,,,513,535,2018,13
Benedict,01/27/2018,78,80,Away,,,520,55,2018,13
Claflin,01/29/2018,71,62,Away,,,423,30058,2018,13
Paine,02/05/2018,85,69,Home,,,1078,535,2018,13
Fort Valley St.,02/10/2018,76,68,Away,,,4781,237,2018,13
Miles,02/12/2018,72,57,Home,,,705,422,2018,13
Morehouse,02/17/2018,63,76,Away,,,2123,445,2018,13
Clark Atlanta,02/19/2018,69,82,Away,,,514,144,2018,13
Tuskegee,02/23/2018,69,60,Home,,,2045,720,2018,13
Kentucky St.,02/27/2018,92,79,Neutral,"Birmingham, Ala. - Bill Harris Arena",,100,332,2018,13
Clark Atlanta,03/01/2018,55,57,Neutral,"Bill Harris Arena - Birmingham, Ala.",,5,144,2018,13
Swarthmore,11/18/2017,85,95,Away,,,180,686,2018,2798
WPI,11/25/2017,77,73,Home,,1 OT,275,808,2018,2798
Babson,11/29/2017,85,81,Home,,,275,45,2018,2798
Regis (MA),12/02/2017,88,58,Home,,,175,569,2018,2798
Keene St.,12/05/2017,67,78,Away,,,200,330,2018,2798
Mitchell,12/07/2017,91,81,Away,,,155,30042,2018,2798
Norwich,12/09/2017,85,74,Away,,,60,511,2018,2798
New Jersey City,12/16/2017,80,81,Home,,,175,319,2018,2798
Suffolk,01/06/2018,81,65,Home,,,175,684,2018,2798
Mount Ida,01/09/2018,97,77,Home,,,200,27901,2018,2798
Rivier,01/11/2018,91,65,Away,,,60,18422,2018,2798
Emmanuel (MA),01/13/2018,84,68,Away,,,100,215,2018,2798
Middlebury,01/16/2018,73,77,Away,,1 OT,400,420,2018,2798
Mount Ida,01/18/2018,89,81,Away,,,350,27901,2018,2798
Lasell,01/20/2018,78,67,Home,,,275,8486,2018,2798
Anna Maria,01/23/2018,87,76,Away,,,115,26,2018,2798
Regis (MA),01/25/2018,77,62,Away,,,250,569,2018,2798
Emmanuel (MA),01/27/2018,100,78,Home,,,225,215,2018,2798
Suffolk,02/01/2018,88,84,Away,,,200,684,2018,2798
Norwich,02/03/2018,79,75,Home,,,185,511,2018,2798
Johnson & Wales (RI),02/06/2018,82,73,Home,,,225,22626,2018,2798
St. Joseph's (ME),02/10/2018,86,73,Home,,,275,605,2018,2798
SUNY Canton,02/13/2018,84,72,Home,,,275,30165,2018,2798
Johnson & Wales (RI),02/17/2018,77,93,Away,,,193,22626,2018,2798
Anna Maria,02/20/2018,87,66,Home,,,172,26,2018,2798
Lasell,02/22/2018,97,86,Home,,,400,8486,2018,2798
Johnson & Wales (RI),02/24/2018,80,84,Home,,,539,22626,2018,2798
Kenyon,11/17/2017,42,61,Away,,,275,335,2018,15
Ohio Wesleyan,11/18/2017,60,98,Neutral,"Gambier, OH (Tomsich Arena)",,155,520,2018,15
Heidelberg,11/21/2017,74,71,Away,,1 OT,199,278,2018,15
Mount Union,11/25/2017,62,86,Home,,,142,452,2018,15
IIT,12/02/2017,78,83,Home,,,193,30172,2018,15
Spring Arbor,12/09/2017,56,71,Home,,,233,,2018,15
Chicago,12/13/2017,76,81,Away,,1 OT,101,137,2018,15
North Central (IL),12/19/2017,78,92,Away,,,180,492,2018,15
Aurora,12/22/2017,104,80,Home,,,52,42,2018,15
Otterbein,12/29/2017,71,61,Away,,,393,531,2018,15
Anderson (IN),12/30/2017,84,97,Neutral,"Westerville, Ohio -- Rike Center",,68,939,2018,15
Olivet,01/03/2018,61,79,Away,,,555,525,2018,15
Adrian,01/06/2018,65,72,Home,,,82,4,2018,15
Alma,01/10/2018,54,70,Home,,,158,21,2018,15
Kalamazoo,01/13/2018,68,61,Away,,,217,326,2018,15
Trine,01/17/2018,74,104,Away,,,536,30037,2018,15
Calvin,01/20/2018,69,61,Away,,,1037,114,2018,15
Hope,01/24/2018,86,68,Home,,,353,286,2018,15
Olivet,01/27/2018,100,81,Home,,,326,525,2018,15
Adrian,01/31/2018,62,67,Away,,,415,4,2018,15
Alma,02/03/2018,85,89,Away,,,386,21,2018,15
Kalamazoo,02/07/2018,70,67,Home,,,204,326,2018,15
Trine,02/10/2018,72,76,Home,,,189,30037,2018,15
Calvin,02/14/2018,87,79,Home,,,239,114,2018,15
Hope,02/17/2018,77,85,Away,,,3001,286,2018,15
Penn St.-Berks,11/15/2017,107,78,Away,,,415,30044,2018,16
Rowan,11/17/2017,85,63,Neutral,"Houts Gymnasium - Selinsgrove, Pa.",,400,259,2018,16
King's (PA),11/18/2017,79,67,Neutral,"Houts Gymnasium - Selinsgrove, Pa.",,105,336,2018,16
Eastern,11/21/2017,64,76,Home,,,253,8968,2018,16
Stevenson,11/29/2017,81,77,Home,,,297,21852,2018,16
Arcadia,12/02/2017,73,57,Home,,,401,966,2018,16
Widener,12/06/2017,83,78,Away,,,506,783,2018,16
Franklin & Marshall,12/08/2017,79,63,Home,,,288,239,2018,16
Wilkes,12/19/2017,72,65,Home,,,314,784,2018,16
Penn St. Harrisburg,12/29/2017,91,85,Home,,,823,30081,2018,16
TCNJ,12/30/2017,69,64,Home,,,1052,712,2018,16
Hood,01/03/2018,106,93,Away,,,199,8404,2018,16
Lebanon Valley,01/06/2018,70,78,Home,,,1347,351,2018,16
Lycoming,01/10/2018,85,86,Away,,,385,373,2018,16
Messiah,01/13/2018,100,101,Home,,3 OT,987,411,2018,16
Alvernia,01/17/2018,89,80,Away,,2 OT,1076,938,2018,16
Widener,01/20/2018,82,79,Home,,,1357,783,2018,16
Arcadia,01/24/2018,62,75,Away,,,125,966,2018,16
Stevenson,01/27/2018,80,63,Away,,,321,21852,2018,16
Hood,01/31/2018,101,79,Home,,,1437,8404,2018,16
Lebanon Valley,02/03/2018,86,76,Away,,,1108,351,2018,16
Alvernia,02/08/2018,94,71,Home,,,2247,938,2018,16
Messiah,02/10/2018,85,73,Away,,,293,411,2018,16
Lycoming,02/17/2018,87,80,Home,,1 OT,2379,373,2018,16
Arcadia,02/21/2018,58,45,Home,,,967,966,2018,16
Lebanon Valley,02/24/2018,68,70,Home,,,2379,351,2018,16
Springfield,03/02/2018,86,88,Neutral,"Nerney Field House, Radnor, PA",,100,673,2018,16
LSU,11/10/2017,59,99,Away,,,11856,365,2018,17
Creighton,11/12/2017,72,109,Away,,,14730,169,2018,17
UNI,11/13/2017,45,73,Away,,,3385,504,2018,17
Baylor,11/17/2017,61,78,Away,,,5330,51,2018,17
Central Ark.,11/19/2017,76,102,Away,,,542,1004,2018,17
Yale,11/22/2017,73,87,Home,,,177,813,2018,17
Concordia (AL),11/25/2017,103,56,Home,,,143,,2018,17
Tulane,11/29/2017,65,81,Away,,,1427,718,2018,17
Rust,12/01/2017,89,50,Home,,,352,,2018,17
Iowa St.,12/10/2017,58,78,Away,,,14112,311,2018,17
Fisk,12/12/2017,77,69,Home,,,117,,2018,17
Blue Mountain (MS),12/18/2017,83,56,Home,,,119,,2018,17
Vanderbilt,12/22/2017,51,92,Away,,,8125,736,2018,17
Prairie View,01/01/2018,64,76,Away,,,231,553,2018,17
Texas Southern,01/03/2018,70,85,Away,,,802,699,2018,17
Jackson St.,01/06/2018,55,60,Home,,,884,314,2018,17
Grambling,01/08/2018,61,72,Home,,,744,261,2018,17
Mississippi Val.,01/13/2018,77,63,Away,,,3287,432,2018,17
Ark.-Pine Bluff,01/15/2018,59,71,Away,,,3100,2678,2018,17
Alabama A&M,01/20/2018,68,52,Home,,,362,6,2018,17
Alabama St.,01/22/2018,81,64,Home,,,653,7,2018,17
Southern U.,01/27/2018,48,61,Away,,,1178,665,2018,17
Jackson St.,02/03/2018,57,60,Away,,,5827,314,2018,17
Grambling,02/05/2018,72,81,Away,,,1160,261,2018,17
Mississippi Val.,02/10/2018,94,90,Home,,1 OT,588,432,2018,17
Ark.-Pine Bluff,02/12/2018,84,52,Home,,,478,2678,2018,17
Alabama A&M,02/17/2018,80,60,Away,,,1527,6,2018,17
Alabama St.,02/19/2018,62,82,Away,,,1252,7,2018,17
Southern U.,02/24/2018,89,85,Home,,,472,665,2018,17
Prairie View,03/01/2018,69,79,Home,,,251,553,2018,17
Texas Southern,03/03/2018,71,78,Home,,,466,699,2018,17
Prairie View,03/06/2018,71,87,Away,,,1252,553,2018,17
Wayne St. (MI),11/11/2017,71,58,Away,,,323,757,2018,934
Lake Superior St.,11/12/2017,63,79,Neutral,"Detroit, Mich. (Matthaei)",,207,345,2018,934
Glenville St.,11/15/2017,77,71,Away,,,419,1098,2018,934
Bowie St.,11/18/2017,90,80,Home,,,167,70,2018,934
Concord,11/25/2017,72,69,Away,,,433,1028,2018,934
Malone,11/30/2017,76,74,Away,,,425,30137,2018,934
Walsh,12/02/2017,61,72,Away,,,425,30141,2018,934
Davis & Elkins,12/09/2017,89,71,Away,,,655,174,2018,934
West Va. Wesleyan,12/12/2017,68,59,Home,,,1010,9630,2018,934
Lake Erie,12/14/2017,61,77,Home,,,246,2746,2018,934
Findlay,12/19/2017,72,79,Away,,,842,1079,2018,934
Hillsdale,12/30/2017,79,68,Home,,,117,280,2018,934
Ohio Valley,01/04/2018,71,61,Home,,,212,15207,2018,934
Bluefield St.,01/06/2018,64,63,Away,,,100,985,2018,934
Cedarville,01/11/2018,79,72,Home,,,1147,30124,2018,934
Ohio Dominican,01/13/2018,67,65,Home,,,753,30119,2018,934
Lake Erie,01/15/2018,63,73,Away,,,201,2746,2018,934
Trevecca Nazarene,01/18/2018,74,66,Away,,,276,30002,2018,934
Ky. Wesleyan,01/20/2018,81,74,Away,,,684,333,2018,934
Walsh,01/25/2018,70,82,Home,,,745,30141,2018,934
Malone,01/27/2018,85,86,Home,,2 OT,723,30137,2018,934
Davis & Elkins,02/03/2018,61,96,Home,,,1089,174,2018,934
Urbana,02/05/2018,79,68,Home,,,524,30104,2018,934
Ohio Valley,02/10/2018,72,67,Away,,,250,15207,2018,934
Ky. Wesleyan,02/15/2018,102,81,Home,,,914,333,2018,934
Trevecca Nazarene,02/17/2018,72,67,Home,,,776,30002,2018,934
Ohio Dominican,02/22/2018,67,75,Away,,,483,30119,2018,934
Cedarville,02/24/2018,77,87,Away,,,1055,30124,2018,934
Hillsdale,03/01/2018,59,71,Neutral,"Findlay, Ohio",,186,280,2018,934
D'Youville,11/17/2017,80,77,Neutral,"Alfred, NY - Orvis Activities",,165,1059,2018,18
Cazenovia,11/18/2017,74,62,Home,,,156,23624,2018,18
RIT,11/21/2017,76,65,Home,,,96,580,2018,18
Hilbert,11/25/2017,82,85,Away,,,98,8398,2018,18
SUNY Geneseo,11/28/2017,86,75,Home,,,244,247,2018,18
Keuka,12/05/2017,72,55,Away,,,200,1159,2018,18
SUNY Canton,12/09/2017,89,85,Away,,,298,30165,2018,18
CWRU,12/29/2017,85,91,Away,,,136,122,2018,18
Wash. & Jeff.,12/30/2017,82,78,Neutral,Horsburgh Gymnasium,,97,751,2018,18
Houghton,01/02/2018,90,82,Home,,,124,30160,2018,18
Hartwick,01/05/2018,96,65,Home,,,146,273,2018,18
Stevens,01/06/2018,70,77,Home,,,147,679,2018,18
Nazareth,01/12/2018,67,87,Away,,,252,461,2018,18
St. John Fisher,01/13/2018,86,81,Away,,,125,601,2018,18
Elmira,01/16/2018,98,89,Away,,,316,213,2018,18
Sage Colleges,01/19/2018,89,81,Home,,,173,11036,2018,18
Utica,01/20/2018,78,54,Home,,,153,733,2018,18
Elmira,01/27/2018,104,77,Home,,,369,213,2018,18
Houghton,01/30/2018,75,74,Away,,,115,30160,2018,18
St. John Fisher,02/06/2018,51,73,Home,,,283,601,2018,18
Stevens,02/09/2018,63,78,Away,,,333,679,2018,18
Sage Colleges,02/10/2018,80,79,Away,,,280,11036,2018,18
Nazareth,02/13/2018,89,87,Home,,,298,461,2018,18
Utica,02/16/2018,73,85,Away,,,345,733,2018,18
Hartwick,02/17/2018,77,66,Away,,,450,273,2018,18
Nazareth,02/23/2018,72,73,Away,,,1152,461,2018,18
Penn St.-Behrend,02/28/2018,57,78,Away,,,321,538,2018,18
Cazenovia,11/17/2017,82,76,Home,,,232,23624,2018,30170
D'Youville,11/18/2017,105,114,Neutral,Galanis Family Arena,2 OT,144,1059,2018,30170
Baldwin Wallace,11/21/2017,51,78,Away,,,145,46,2018,30170
John Jay,11/25/2017,88,64,Home,,,59,321,2018,30170
Wells,11/27/2017,76,67,Away,,,325,761,2018,30170
Houghton,12/01/2017,56,52,Home,,,235,30160,2018,30170
Fredonia,12/05/2017,51,74,Home,,,129,242,2018,30170
SUNY ESF,12/07/2017,78,49,Home,,,129,,2018,30170
Penn College,12/09/2017,71,64,Away,,,59,30190,2018,30170
Keuka,01/04/2018,75,74,Away,,,73,1159,2018,30170
SUNY Poly,01/06/2018,76,71,Away,,,104,9500,2018,30170
SUNY ESF,01/08/2018,69,61,Away,,,28,,2018,30170
D'Youville,01/10/2018,69,74,Away,,,125,1059,2018,30170
Albany Pharmacy,01/12/2018,61,70,Away,,,45,,2018,30170
Pratt,01/15/2018,92,43,Away,,,40,,2018,30170
Me.-Presque Isle,01/17/2018,54,46,Home,,,58,30040,2018,30170
SUNY Delhi,01/21/2018,67,78,Away,,,100,30225,2018,30170
Pitt.-Bradford,01/24/2018,82,64,Away,,,235,1315,2018,30170
Five Towns,01/27/2018,102,64,Home,,,184,,2018,30170
Hilbert,01/31/2018,77,80,Away,,1 OT,99,8398,2018,30170
Villa Maria,02/07/2018,70,76,Away,,,120,,2018,30170
SUNY Delhi,02/10/2018,83,66,Home,,,288,30225,2018,30170
SUNY Canton,02/11/2018,53,39,Home,,,184,30165,2018,30170
Morrisville St.,02/16/2018,71,82,Home,,,216,30067,2018,30170
SUNY Canton,02/17/2018,63,61,Away,,,603,30165,2018,30170
Pine Manor,02/24/2018,44,60,Neutral,"Chestnut Hill, Mass.",,124,544,2018,30170
Houghton,11/17/2017,60,63,Home,,,663,30160,2018,19
Wash. & Jeff.,11/18/2017,75,54,Home,,,615,751,2018,19
Geneva,11/21/2017,65,61,Home,,,380,30084,2018,19
Penn St.-Behrend,11/25/2017,45,75,Away,,,106,538,2018,19
Carnegie Mellon,11/29/2017,78,63,Away,,,171,119,2018,19
Wittenberg,12/02/2017,62,83,Away,,,566,806,2018,19
Kenyon,12/06/2017,62,64,Home,,,390,335,2018,19
Hiram,12/09/2017,66,87,Away,,,200,281,2018,19
DePauw,12/16/2017,70,57,Home,,,270,177,2018,19
Wabash,12/17/2017,75,71,Home,,,165,747,2018,19
La Roche,12/21/2017,63,72,Home,,,103,1163,2018,19
Grove City,12/30/2017,63,75,Home,,,165,265,2018,19
Denison,01/06/2018,72,97,Home,,,227,182,2018,19
Wooster,01/10/2018,58,79,Away,,,1063,807,2018,19
Ohio Wesleyan,01/13/2018,48,110,Home,,,177,520,2018,19
Oberlin,01/17/2018,61,76,Away,,,107,515,2018,19
Wittenberg,01/20/2018,58,87,Home,,,328,806,2018,19
Kenyon,01/24/2018,78,97,Away,,,175,335,2018,19
Hiram,01/27/2018,49,61,Home,,,588,281,2018,19
DePauw,02/02/2018,69,78,Away,,,230,177,2018,19
Wabash,02/03/2018,61,72,Away,,,429,747,2018,19
Wooster,02/07/2018,59,72,Home,,,220,807,2018,19
Denison,02/10/2018,59,90,Away,,,750,182,2018,19
Oberlin,02/14/2018,53,65,Home,,,275,515,2018,19
Ohio Wesleyan,02/17/2018,64,99,Away,,,890,520,2018,19
Roberts Wesleyan,11/10/2017,60,67,Neutral,"Amherst, N.Y. (Lumsden Gymnasium)",,330,30150,2018,1277
Daemen,11/11/2017,60,78,Away,,,210,30174,2018,1277
Dist. Columbia,11/15/2017,63,69,Home,,,100,186,2018,1277
Roberts Wesleyan,11/25/2017,72,79,Away,,,225,30150,2018,1277
Mercy,11/29/2017,60,77,Away,,,79,407,2018,1277
Concordia (NY),12/02/2017,82,74,Home,,,137,162,2018,1277
Felician,12/05/2017,77,98,Away,,,169,23157,2018,1277
Dominican (NY),12/09/2017,51,67,Away,,,200,8956,2018,1277
Assumption,12/16/2017,63,65,Home,,,130,36,2018,1277
Post,12/19/2017,71,56,Away,,,65,1318,2018,1277
Caldwell,12/30/2017,57,83,Home,,,204,995,2018,1277
Bloomfield,01/03/2018,86,97,Home,,,137,984,2018,1277
Stonehill,01/06/2018,57,75,Home,,,137,682,2018,1277
Jefferson,01/10/2018,68,89,Away,,,379,543,2018,1277
Chestnut Hill,01/13/2018,81,79,Away,,1 OT,87,21323,2018,1277
Felician,01/16/2018,63,76,Home,,,100,23157,2018,1277
Wilmington (DE),01/20/2018,66,82,Home,,,150,1460,2018,1277
Concordia (NY),01/24/2018,77,61,Away,,,85,162,2018,1277
Georgian Court,01/27/2018,66,83,Home,,,200,9004,2018,1277
Post,01/30/2018,67,63,Home,,,89,1318,2018,1277
Goldey-Beacom,02/03/2018,77,95,Away,,,195,8366,2018,1277
Bloomfield,02/08/2018,72,81,Away,,,222,984,2018,1277
Holy Family,02/10/2018,63,56,Home,,,150,1126,2018,1277
Caldwell,02/13/2018,59,79,Away,,,250,995,2018,1277
USciences,02/17/2018,69,82,Home,,,100,28594,2018,1277
Dominican (NY),02/24/2018,76,62,Home,,,150,8956,2018,1277
Ill. Wesleyan,11/17/2017,75,94,Away,,,450,300,2018,21
Augustana (IL),11/18/2017,53,65,Away,,,225,40,2018,21
Elmhurst,11/26/2017,72,95,Away,,,405,212,2018,21
Ohio Northern,11/29/2017,81,79,Away,,,317,517,2018,21
Washington-St. Louis,12/03/2017,86,96,Home,,,289,755,2018,21
North Central (IL),12/15/2017,52,73,Home,,,214,492,2018,21
Wheaton (IL),12/16/2017,87,82,Away,,,385,778,2018,21
Berry,12/20/2017,105,80,Neutral,"Daytona Beach, Fla. - Ocean Center",,100,973,2018,21
Bates,12/21/2017,80,86,Neutral,"Daytona Beach, Fla. - Ocean Center",,100,50,2018,21
Emory & Henry,12/29/2017,82,85,Neutral,"Timken Gymnasium; Wooster, Ohio",1 OT,213,216,2018,21
WPI,12/30/2017,65,88,Neutral,"Wooster, OH",,100,808,2018,21
Kalamazoo,01/03/2018,78,43,Away,,,185,326,2018,21
Calvin,01/06/2018,63,80,Home,,,286,114,2018,21
Albion,01/10/2018,70,54,Away,,,158,15,2018,21
Olivet,01/13/2018,88,89,Home,,,396,525,2018,21
Hope,01/17/2018,88,99,Away,,,2402,286,2018,21
Adrian,01/20/2018,73,66,Home,,,311,4,2018,21
Trine,01/24/2018,97,100,Away,,1 OT,410,30037,2018,21
Kalamazoo,01/27/2018,83,67,Home,,,537,326,2018,21
Calvin,01/31/2018,67,70,Away,,,897,114,2018,21
Albion,02/03/2018,89,85,Home,,,386,15,2018,21
Olivet,02/07/2018,75,81,Away,,,605,525,2018,21
Hope,02/10/2018,73,95,Home,,,621,286,2018,21
Adrian,02/14/2018,52,67,Away,,,375,4,2018,21
Trine,02/17/2018,88,94,Home,,,493,30037,2018,21
Penn College,11/15/2017,82,74,Away,,,343,30190,2018,938
Lancaster Bible,11/17/2017,72,62,Neutral,"Lancaster, Pa.",,233,30085,2018,938
Franklin & Marshall,11/18/2017,67,84,Away,,,831,239,2018,938
Juniata,11/26/2017,41,70,Away,,,150,325,2018,938
Hood,11/29/2017,65,68,Home,,,679,8404,2018,938
Lebanon Valley,12/02/2017,64,85,Away,,,281,351,2018,938
Lycoming,12/06/2017,62,73,Home,,,472,373,2018,938
Messiah,12/09/2017,66,77,Away,,,304,411,2018,938
Penn St.-Brandywine,12/20/2017,77,59,Away,,,175,,2018,938
Drew,12/29/2017,61,68,Neutral,"Center Valley, Pa. - Billera Hall",,115,190,2018,938
Gettysburg,12/30/2017,50,56,Neutral,"Center Valley, PA",,60,258,2018,938
Arcadia,01/03/2018,72,68,Away,,,105,966,2018,938
Penn St.-Berks,01/07/2018,99,60,Home,,,179,30044,2018,938
Penn St-Wilkes Barre,01/09/2018,77,72,Home,,,153,,2018,938
Widener,01/10/2018,78,66,Home,,,357,783,2018,938
Stevenson,01/13/2018,85,83,Away,,,201,21852,2018,938
Albright,01/17/2018,80,89,Home,,2 OT,1076,16,2018,938
Lebanon Valley,01/20/2018,58,82,Home,,,645,351,2018,938
Hood,01/24/2018,84,64,Away,,,206,8404,2018,938
Lycoming,01/31/2018,66,79,Away,,,345,373,2018,938
Messiah,02/03/2018,57,56,Home,,,671,411,2018,938
Albright,02/08/2018,71,94,Away,,,2247,16,2018,938
Arcadia,02/10/2018,61,58,Home,,,671,966,2018,938
Stevenson,02/13/2018,68,64,Home,,,461,21852,2018,938
Widener,02/17/2018,59,74,Away,,,609,783,2018,938
Kansas St.,11/10/2017,45,83,Away,,,8218,327,2018,23
West Virginia,11/15/2017,64,98,Away,,,9180,768,2018,23
Wagner,11/18/2017,70,71,Away,,,1128,748,2018,23
New Hampshire,11/21/2017,74,70,Away,,,474,469,2018,23
VMI,11/25/2017,69,64,Home,,,422,741,2018,23
Saint Francis (PA),11/29/2017,89,100,Away,,,1013,600,2018,23
UMES,12/02/2017,70,74,Away,,,1087,393,2018,23
Western Ill.,12/06/2017,56,69,Away,,,616,771,2018,23
Howard,12/09/2017,74,63,Home,,,2213,290,2018,23
Mt. St. Mary's,12/18/2017,56,59,Home,,,283,450,2018,23
Marquette,12/21/2017,51,92,Away,,,12683,387,2018,23
Bucknell,12/29/2017,55,84,Away,,,2782,83,2018,23
Colgate,01/02/2018,63,72,Home,,,135,153,2018,23
Navy,01/05/2018,64,70,Away,,,1178,726,2018,23
Army West Point,01/08/2018,54,58,Home,,,303,725,2018,23
Loyola Maryland,01/11/2018,76,65,Home,,,456,369,2018,23
Lehigh,01/14/2018,66,76,Away,,,1358,352,2018,23
Boston U.,01/17/2018,69,58,Away,,,705,68,2018,23
Lafayette,01/20/2018,53,62,Home,,,1023,342,2018,23
Holy Cross,01/22/2018,57,60,Home,,,1209,285,2018,23
Colgate,01/27/2018,69,83,Away,,,848,153,2018,23
Navy,01/31/2018,44,61,Home,,,583,726,2018,23
Army West Point,02/03/2018,70,82,Away,,,835,725,2018,23
Loyola Maryland,02/07/2018,69,72,Away,,,514,369,2018,23
Lehigh,02/10/2018,78,80,Home,,1 OT,705,352,2018,23
Boston U.,02/14/2018,60,56,Home,,,505,68,2018,23
Lafayette,02/17/2018,85,90,Away,,,2147,342,2018,23
Holy Cross,02/21/2018,64,70,Away,,,1394,285,2018,23
Bucknell,02/24/2018,61,80,Home,,,1298,83,2018,23
Lafayette,02/27/2018,86,93,Away,,,1774,342,2018,23
Holy Family,11/11/2017,71,67,Away,,,324,1126,2018,22
Jefferson,11/12/2017,69,64,Neutral,"Philadelphia, Pa. (Campus Center Gym)",,210,543,2018,22
Le Moyne,11/15/2017,41,55,Away,,,502,349,2018,22
New Haven,11/21/2017,66,72,Home,,,236,470,2018,22
Georgian Court,11/26/2017,64,55,Away,,,176,9004,2018,22
Pace,11/29/2017,72,60,Home,,,276,533,2018,22
Bridgeport,12/02/2017,71,89,Home,,,124,74,2018,22
Southern Conn. St.,12/05/2017,68,73,Away,,,1045,658,2018,22
Adelphi,12/09/2017,98,96,Home,,,145,3,2018,22
Concordia (NY),12/12/2017,60,59,Away,,,75,162,2018,22
Wilmington (DE),12/16/2017,61,69,Home,,,95,1460,2018,22
Bloomfield,12/17/2017,76,90,Home,,,96,984,2018,22
Post,12/29/2017,71,67,Home,,,147,1318,2018,22
Stonehill,01/03/2018,72,66,Away,,,173,682,2018,22
Saint Michael's,01/06/2018,53,65,Away,,,502,613,2018,22
Bentley,01/10/2018,60,73,Home,,,107,56,2018,22
St. Anselm,01/12/2018,58,86,Home,,,124,593,2018,22
Assumption,01/17/2018,68,56,Away,,,278,36,2018,22
Southern N.H.,01/20/2018,77,71,Away,,,434,468,2018,22
Merrimack,01/23/2018,54,68,Home,,,176,410,2018,22
Franklin Pierce,01/27/2018,86,83,Home,,,197,241,2018,22
Pace,01/31/2018,61,66,Away,,,419,533,2018,22
Le Moyne,02/03/2018,64,75,Home,,,143,349,2018,22
Southern Conn. St.,02/06/2018,47,70,Home,,,291,658,2018,22
Saint Rose,02/08/2018,67,83,Away,,,231,1347,2018,22
Saint Rose,02/14/2018,53,76,Home,,,145,1347,2018,22
New Haven,02/17/2018,48,98,Away,,,593,470,2018,22
Adelphi,02/20/2018,77,78,Away,,,525,3,2018,22
Sarah Lawrence,11/17/2017,83,51,Home,,,258,30163,2018,24
Western New Eng.,11/18/2017,73,61,Home,,,141,775,2018,24
Westfield St.,11/20/2017,84,48,Away,,,222,777,2018,24
Emerson,12/02/2017,78,65,Away,,,170,214,2018,24
Anna Maria,12/05/2017,78,41,Home,,,104,26,2018,24
Babson,12/07/2017,71,72,Away,,,355,45,2018,24
Lasell,12/09/2017,89,62,Away,,,138,8486,2018,24
Springfield,12/12/2017,71,66,Home,,,211,673,2018,24
Southeastern (FL),12/30/2017,65,76,Away,,,57,,2018,24
Eastern Conn. St.,01/02/2018,92,95,Home,,,138,200,2018,24
Trinity (CT),01/05/2018,63,69,Away,,,300,713,2018,24
Brandeis,01/08/2018,102,82,Away,,,100,73,2018,24
Connecticut Col.,01/12/2018,72,57,Home,,,390,163,2018,24
Wesleyan (CT),01/13/2018,66,70,Home,,,320,764,2018,24
Williams,01/17/2018,69,72,Away,,,1561,789,2018,24
Hamilton,01/20/2018,75,49,Home,,,293,267,2018,24
Colby,01/26/2018,82,77,Away,,,480,151,2018,24
Bowdoin,01/27/2018,75,60,Away,,,402,69,2018,24
Rhode Island Col.,01/30/2018,75,36,Home,,,68,571,2018,24
Tufts,02/02/2018,56,60,Away,,,321,717,2018,24
Bates,02/03/2018,80,61,Away,,,402,50,2018,24
Wesleyan (CT),02/06/2018,57,71,Away,,,361,764,2018,24
Williams,02/09/2018,72,57,Home,,,560,789,2018,24
Middlebury,02/10/2018,80,68,Home,,,492,420,2018,24
Bowdoin,02/17/2018,71,70,Home,,,759,69,2018,24
Wesleyan (CT),02/24/2018,63,65,Home,,,1340,764,2018,24
Adrian,11/17/2017,104,79,Home,,,1163,4,2018,939
Kalamazoo,11/18/2017,81,50,Home,,,620,326,2018,939
Wis.-Whitewater,11/25/2017,70,79,Away,,,218,805,2018,939
